scene_ID,frame_ID,object_ID,category,x,y,z,yaw
0004,63,11,VEHICLE,31.998070407798238,-61.91031315123496,-1.851832,1.6908309125102248
0004,64,3,VEHICLE,25.38395995362592,-71.28398430963045,-1.992246,-1.4259923065272087
0004,64,10,VEHICLE,30.222974288062744,-47.259069779428366,-1.872448,1.7138120006523776
0004,64,11,VEHICLE,31.933960334408553,-61.40543504262209,-1.909082,1.6899950006523774
0004,65,3,VEHICLE,25.614715306996935,-72.794735153923,-2.059089,-1.4227856086603097
0004,65,10,VEHICLE,30.15600648845645,-46.78168546177436,-1.861841,1.7136466985192769
0004,65,11,VEHICLE,31.883998825980697,-61.00362773640131,-1.966331,1.6895366985192766
0004,66,3,VEHICLE,25.828885825118476,-74.20785431005007,-2.125932,-1.4199031544979464
0004,66,10,VEHICLE,30.068441557872095,-46.209752714394696,-1.851235,1.7131591526816399
0004,66,11,VEHICLE,31.809338307731537,-60.50788612421956,-2.023581,1.6887561526816404
0004,67,3,VEHICLE,26.07352537867497,-75.62943594659642,-1.946204,-1.417276205690439
0004,67,10,VEHICLE,29.979646379810028,-45.650480434244145,-1.840629,1.7124141014891476
0004,67,11,VEHICLE,31.742792709815596,-59.95190947336887,-1.906771,1.6809551014891477
0004,67,12,TRAM,67.67942348019179,-180.80787802102097,-3.554951,1.8285791014891473
0004,68,3,VEHICLE,26.32152775097854,-77.16646450824351,-1.766477,-1.4148733906965898
0004,68,11,VEHICLE,31.672857045646047,-59.51418439302229,-1.789961,1.672929916482996
0004,68,12,TRAM,67.53342940887717,-179.67888272903036,-2.794858,1.830342916482996
0004,69,3,VEHICLE,26.535012991167633,-78.61302791078252,-1.605465,-1.4132052915282414
0004,69,11,VEHICLE,31.571851200982515,-58.983620120990466,-1.673152,1.6641700156513455
0004,69,12,TRAM,67.26544740713409,-178.48429716680104,-2.034766,1.8313730156513461
0004,70,3,VEHICLE,26.756923105191156,-80.05346823760902,-1.679208,-1.4122681188109991
0004,70,11,VEHICLE,31.52763864513596,-58.44675369330301,-1.769345,1.6657061883685875
0004,70,12,TRAM,66.96264290156837,-177.29342050741286,-2.136141,1.8316711883685874
0004,71,3,VEHICLE,26.993575720712087,-81.59491015298686,-1.897527,-1.411571459435482
0004,71,11,VEHICLE,31.48782763013659,-58.015999474476914,-1.865539,1.6670018477441042
0004,71,12,TRAM,66.75957998561307,-176.17434411772976,-3.067997,1.8317288477441043
0004,72,3,VEHICLE,27.204879103543053,-83.03927450247494,-2.115845,-1.411324576599862
0004,72,11,VEHICLE,31.431024495714503,-57.490475661354985,-1.961733,1.667848730579724
0004,72,12,TRAM,66.4221651960851,-174.99930462099277,-3.526636,1.8313367305797232
0004,73,3,VEHICLE,27.443464201041536,-84.6006635216832,-2.134776,-1.411381496396871
0004,73,11,VEHICLE,31.363958393051952,-57.02561861093947,-1.911036,1.6497318107827157
0004,73,12,TRAM,66.04006504027461,-173.96478718964846,-3.576664,1.8306408107827155
0004,74,3,VEHICLE,27.655899106694857,-86.06224116869154,-2.057791,-1.4120507417106234
0004,74,11,VEHICLE,31.273010346310823,-56.4405379010233,-1.873137,1.675501565468963
0004,74,12,TRAM,65.7672816465091,-172.8053304608505,-3.282072,1.8293335654689624
0004,75,3,VEHICLE,27.859462943772584,-87.52863341240388,-1.980806,-1.41293864561241
0004,75,11,VEHICLE,31.182506711859425,-55.860651033066794,-1.835238,1.7010506615671765
0004,75,12,TRAM,65.47019571855613,-171.65853235612406,-2.987479,1.827806661567176
0004,76,3,VEHICLE,28.083459107283815,-89.10420258268796,-2.001312,-1.413896935903178
0004,76,11,VEHICLE,31.105507865576016,-55.39270401061203,-1.797339,1.7265303712764082
0004,76,12,TRAM,65.143652708252,-170.63043046722618,-3.078939,1.8215323712764082
0004,77,3,VEHICLE,28.30490838425369,-90.5725924473443,-2.021818,-1.4145365154600908
0004,77,12,TRAM,64.84433270236134,-169.48258252066432,-3.1704,1.8155787917194957
0004,78,3,VEHICLE,28.523349518037755,-92.04951850846837,-2.042323,-1.4152990090240536
0004,78,12,TRAM,64.33841264833525,-167.7409148728354,-3.03922,1.815117298155533
0004,79,3,VEHICLE,28.7759407680823,-93.60276062264442,-2.034144,-1.4161039295571263
0004,79,12,TRAM,63.84331390471463,-166.11899056328627,-2.908041,1.8146043776224605
0004,80,3,VEHICLE,29.007946417011517,-95.0536297539995,-2.025964,-1.4170437386281625
0004,80,12,TRAM,63.32287854388345,-164.39828429443938,-2.776862,1.8139565685514247
0004,81,3,VEHICLE,29.245977276906867,-96.51504285320391,-1.851155,-1.417895621184394
0004,81,12,TRAM,62.80283539538685,-162.6886329154744,-2.439439,1.8133976859951924
0004,82,3,VEHICLE,29.49528350949027,-98.10007758277729,-1.676347,-1.4187780845837648
0004,82,12,TRAM,62.29710995009142,-161.10244948379227,-2.102017,1.8128082225958213
0004,83,3,VEHICLE,29.74170912645762,-99.57504096359237,-1.501538,-1.419364078158911
0004,83,12,TRAM,61.85852559501632,-159.38075988654302,-2.030987,1.8125142290206755
0004,84,3,VEHICLE,29.963293561924843,-101.05091541409345,-1.542712,-1.420360565456207
0004,84,12,TRAM,61.37995166087731,-157.67973822794968,-1.959957,1.8118097417233798
0004,85,3,VEHICLE,30.250815895465344,-102.64238233705058,-1.583885,-1.4202674597937517
0004,85,12,TRAM,60.91005295678649,-156.08530938490486,-2.222873,1.8121948473858351
0004,86,3,VEHICLE,30.520392097892085,-104.12479869471011,-1.625059,-1.420238615523338
0004,86,12,TRAM,60.41785667406185,-154.38410071012868,-2.485789,1.8125156916562482
0004,87,3,VEHICLE,30.74903506113472,-105.73881305184818,-1.773761,-1.4197168247910545
0004,87,12,TRAM,59.99087784894268,-152.78871045244819,-2.748705,1.8133294823885322
0004,88,3,VEHICLE,30.967590598946213,-107.2452461768977,-1.922463,-1.419246279578819
0004,88,12,TRAM,59.54769404084665,-151.08801620115378,-3.011621,1.8140930276007676
0004,89,3,VEHICLE,31.201719154537123,-108.6478889150268,-1.977238,-1.4183428602550943
0004,89,12,TRAM,59.23048684532263,-149.70120250453925,-2.993109,1.8116264469244916
0004,90,3,VEHICLE,31.440953899527187,-110.17986996473269,-2.032013,-1.4177038271443332
0004,90,12,TRAM,58.902712566278176,-148.45217900053058,-2.974597,1.8088944800352529
0004,91,3,VEHICLE,31.661433614804245,-111.59820513956376,-2.086788,-1.4171280270222635
0004,91,12,TRAM,58.54989761596913,-147.09203999605347,-2.956084,1.8060992801573228
0004,92,3,VEHICLE,31.89954940703624,-113.02101800265893,-2.141563,-1.4161683270748566
0004,92,12,TRAM,58.22358948123476,-145.72706692878535,-2.937572,1.8036879801047299
0004,93,3,VEHICLE,32.18914696046427,-114.56685874151154,-2.196338,-1.4144396572575992
0004,93,12,TRAM,57.93531617994566,-144.40832090776823,-2.904303,1.8033346499219869
0004,94,3,VEHICLE,32.430937760540054,-116.00582598875118,-2.256853,-1.4130322544052771
0004,94,12,TRAM,57.6049614226217,-142.98915983871274,-2.871033,1.8026600527743089
0004,95,3,VEHICLE,32.68565359962197,-117.4529604978255,-2.317368,-1.4114447164514876
0004,95,12,TRAM,57.28336571923124,-141.57551367642986,-2.837764,1.8021645907280988
0004,96,3,VEHICLE,32.96053425551307,-119.03768123268543,-2.266287,-1.4097330056611397
0004,96,12,TRAM,56.98743962875803,-140.29528256827177,-2.804495,1.8017933015184466
0004,97,3,VEHICLE,33.20698578663315,-120.50927700924223,-2.215207,-1.4083495254893819
0004,97,12,TRAM,56.64680264435184,-138.91176561764036,-2.771225,1.801094781690204
0004,98,3,VEHICLE,33.461020486553224,-121.9886707009716,-2.164126,-1.4069146240602877
0004,98,12,TRAM,56.309102572153186,-137.444593259725,-2.699641,1.7999306831192978
0004,99,3,VEHICLE,33.73245584924771,-123.48183084721978,-2.119865,-1.4048971128680183
0004,99,12,TRAM,56.01540457525007,-136.09854212450398,-2.628057,1.799348194311568
0004,100,3,VEHICLE,33.97795215510686,-124.85694178831423,-2.075603,-1.4030861441755786
0004,100,12,TRAM,55.68188633821096,-134.64139761712119,-2.556473,1.7985591630040076
0004,101,3,VEHICLE,34.2116989243333,-126.24242346250819,-2.031341,-1.401572932068064
0004,101,12,TRAM,55.32385907713665,-133.20315774455102,-2.484889,1.7974723751115222
0004,102,3,VEHICLE,34.48800039166477,-127.76093277835645,-1.987079,-1.3996538377079732
0004,102,12,TRAM,55.02336486208715,-131.79606336495254,-2.430378,1.7967924694716135
0004,103,3,VEHICLE,34.72865713581423,-129.15873633399738,-1.942817,-1.3981468460267383
0004,103,12,TRAM,54.67508960446176,-130.27885196095184,-2.375867,1.7956994611528474
0004,104,3,VEHICLE,35.00466361389955,-130.68902647892034,-1.885225,-1.3963475937153487
0004,104,12,TRAM,54.35222336278344,-128.89026431290057,-2.321355,1.794899713464237
0004,104,13,VEHICLE,28.878419439221005,-115.17668027577433,-1.602193,1.790673713464237
0004,105,3,VEHICLE,35.2559169688487,-132.09327744570308,-1.827632,-1.3947151718375046
0004,105,12,TRAM,53.99443165725593,-127.38102094140001,-2.266844,1.7939321353420814
0004,105,13,VEHICLE,28.752683709612544,-114.5014686775096,-1.553883,1.792455135342081
0004,106,3,VEHICLE,35.505709547148804,-133.49867557669967,-1.77004,-1.3931208659712675
0004,106,12,TRAM,53.6254980993094,-125.87574612804184,-2.212333,1.7929264412083183
0004,106,13,VEHICLE,28.619060514403852,-113.82842018149982,-1.505573,1.7941974412083184
0004,107,3,VEHICLE,35.76827652774102,-135.04010205912908,-1.712448,-1.3917741081193733
0004,107,12,TRAM,53.36117637092987,-124.5297819757269,-2.208276,1.7907441990602138
0004,107,13,VEHICLE,28.496551652464042,-113.29083439839212,-1.457262,1.7956941990602129
0004,108,3,VEHICLE,35.99512892785832,-136.45670605247628,-1.654855,-1.3908983519627853
0004,108,12,TRAM,53.05921003403635,-123.06857150112572,-2.204219,1.788088955216801
0004,108,13,VEHICLE,28.343582830445364,-112.62588303652458,-1.408952,1.7967189552168001
0004,109,3,VEHICLE,36.22627466671445,-137.79624586109986,-1.666614,-1.3902051838480942
0004,109,12,TRAM,52.74378133263294,-121.61120198441238,-2.200163,1.7852521233314915
0004,109,13,VEHICLE,28.218053927182503,-111.98418899893069,-1.409896,1.793757123331492
0004,110,3,VEHICLE,36.493744066906714,-139.26135383616594,-1.678373,-1.3891442392127058
0004,110,12,TRAM,52.45332591254706,-120.27438927596222,-2.196106,1.7827830679668804
0004,110,13,VEHICLE,28.115520590147312,-111.47169786757514,-1.41084,1.7911630679668802
0004,111,3,VEHICLE,36.71504186551614,-140.600802574486,-1.690131,-1.3886165599664335
0004,111,12,TRAM,52.12186638984522,-118.82138129214212,-2.192049,1.7797817472131534
0004,111,13,VEHICLE,27.97809753509829,-110.82970302404844,-1.411783,1.7880367472131535
0004,112,3,VEHICLE,36.97303565466939,-141.93336399164014,-1.742082,-1.3881347048912058
0004,112,12,TRAM,51.78978045606215,-117.36974572935432,-2.187992,1.776733602288381
0004,112,13,VEHICLE,27.841379090971465,-110.18772549281454,-1.412727,1.7848646022883807
0004,113,3,VEHICLE,37.251117915133065,-143.39907270571837,-1.794032,-1.3876691933668495
0004,113,12,TRAM,51.47506234709353,-116.0521668358405,-2.183935,1.773668113812736
0004,113,13,VEHICLE,27.73737553407002,-109.66816422582336,-1.424302,1.7695521138127361
0004,114,3,VEHICLE,37.498960960160936,-144.73649061894372,-1.918991,-1.387330563046293
0004,114,12,TRAM,51.13990679667218,-114.60777835555835,-2.179878,1.7704767441332923
0004,114,13,VEHICLE,27.614532537194748,-109.01857020064115,-1.435878,1.7541137441332921
0004,114,14,VEHICLE,48.57981418168245,-155.38892688437318,-2.209631,1.7786927441332931
0004,114,15,VEHICLE,53.68895571591055,-162.2183462910055,-2.488669,1.7770757441332927
0004,115,3,VEHICLE,37.74623981316089,-146.0699183494571,-2.04395,-1.3870479869050654
0004,115,12,TRAM,50.80361685394283,-113.16061377328532,-2.175822,1.7672303202745212
0004,115,13,VEHICLE,27.49149609123768,-108.36473331228594,-1.447453,1.7386193202745206
0004,115,14,VEHICLE,48.260304069154685,-153.91375425812947,-2.377397,1.766421320274521
0004,115,15,VEHICLE,53.33844833611869,-160.90161065028792,-2.63588,1.792913320274521
0004,116,3,VEHICLE,38.02372776385948,-147.5339254847953,-2.168909,-1.3866070715942518
0004,116,12,TRAM,50.489856465436546,-111.84250716852688,-2.171765,1.7641412355853348
0004,116,13,VEHICLE,27.390937782264338,-107.84342733608443,-1.459029,1.7373542355853342
0004,116,14,VEHICLE,47.971060800494875,-152.5689913692562,-2.43295,1.7543072355853342
0004,116,15,VEHICLE,53.01808883903928,-159.71354481094244,-2.783092,1.808908235585334
0004,117,3,VEHICLE,38.289502461703286,-148.8707549955434,-2.085582,-1.3861271981190364
0004,117,12,TRAM,50.1573935893,-110.39558308294447,-2.167708,1.7610911090605494
0004,117,13,VEHICLE,27.272404169602844,-107.19397553148751,-1.470604,1.7361281090605498
0004,117,14,VEHICLE,47.65175983964353,-150.98863195270766,-2.348239,1.7542811090605497
0004,117,15,VEHICLE,52.697922708463395,-158.39595764182144,-2.671293,1.7972771090605502
0004,118,3,VEHICLE,38.55032655859889,-150.2088962305392,-2.002254,-1.385761157793105
0004,118,13,VEHICLE,27.155574787599008,-106.525867164773,-1.47765,1.7320341493864806
0004,118,14,VEHICLE,47.324276711076465,-149.41125260551124,-2.263528,1.7541411493864807
0004,118,15,VEHICLE,52.369003386525506,-157.08192790387668,-2.559493,1.7855311493864807
0004,119,3,VEHICLE,38.82351921643466,-151.62629252905612,-2.043079,-1.3847901285050646
0004,119,14,VEHICLE,47.03909809461008,-147.94723777680224,-2.178817,1.7546061786745213
0004,119,15,VEHICLE,52.0874387604338,-155.8782110871048,-2.447694,1.774391178674522
0004,119,16,VEHICLE,54.112294328182244,-179.51244356184063,-2.49708,1.7966221786745216
0004,120,3,VEHICLE,39.0698745569492,-152.90756195902904,-2.083903,-1.3838285286223635
0004,120,14,VEHICLE,46.71029195977239,-146.4285379417378,-2.189468,1.7624637785572226
0004,120,15,VEHICLE,51.79740250085974,-154.52798261808408,-2.41873,1.7939997785572226
0004,120,16,VEHICLE,53.85323756540025,-178.19514393432786,-2.612997,1.7960327785572225
0004,121,3,VEHICLE,39.35485501650065,-154.31853811152163,-2.124728,-1.3826146647487265
0004,121,14,VEHICLE,46.411894790259055,-145.03898120231116,-2.200119,1.77057164243086
0004,121,15,VEHICLE,51.54021268149983,-153.30553592042492,-2.389767,1.8138586424308603
0004,121,16,VEHICLE,53.515980580294325,-176.81139220230057,-2.474066,1.7956946424308597
0004,122,3,VEHICLE,39.60105359826902,-155.60865162753217,-1.977686,-1.3816742231256938
0004,122,14,VEHICLE,46.101014545284016,-143.5251612345962,-2.079262,1.7784070840538924
0004,122,15,VEHICLE,51.198619107679804,-151.96923815701055,-2.268329,1.8037820840538927
0004,122,16,VEHICLE,53.132420346452136,-175.3091357314285,-2.335136,1.7950830840538927
0004,123,3,VEHICLE,39.8639880116807,-156.90072711158763,-1.830644,-1.3804349666423232
0004,123,14,VEHICLE,45.72482109681046,-141.770272281672,-1.964676,1.766425340537264
0004,123,15,VEHICLE,50.86649073600782,-150.63282727081236,-2.146892,1.7940033405372633
0004,123,16,VEHICLE,52.76490671520068,-173.80629181086,-2.196206,1.794770340537264
0004,124,3,VEHICLE,40.15211802543671,-158.32029960662808,-1.834893,-1.3788351372021423
0004,124,14,VEHICLE,45.37246297315865,-140.14174424777522,-1.850091,1.7548051699774447
0004,124,15,VEHICLE,50.562671853545396,-149.42078861297526,-2.025454,1.7845861699774446
0004,124,16,VEHICLE,52.43357588584948,-172.42730217714677,-2.057276,1.794819169977444
0004,125,3,VEHICLE,40.397177464760404,-159.60922156464568,-1.839143,-1.3776479000933801
0004,125,14,VEHICLE,45.04153156491422,-138.54400201478813,-1.898437,1.760322407086207
0004,125,15,VEHICLE,50.35885972902973,-148.20804765730477,-2.052368,1.7848984070862066
0004,125,16,VEHICLE,52.08749361107777,-170.96225011450233,-2.063679,1.7944544070862074
0004,126,3,VEHICLE,40.647893114804,-160.9026060738793,-1.843392,-1.3764203643625104
0004,126,14,VEHICLE,44.707925720504335,-136.95200527097853,-1.946783,1.765879942817076
0004,126,15,VEHICLE,50.153769868658,-147.00052251444308,-2.079282,1.7852499428170763
0004,126,16,VEHICLE,51.74040096900494,-169.50276115425424,-2.070082,1.7941299428170758
0004,127,3,VEHICLE,40.96581189846357,-162.32536601500306,-1.847642,-1.3744466626657508
0004,127,14,VEHICLE,44.42490195032882,-135.42580119013516,-1.910902,1.7721836445138361
0004,127,15,VEHICLE,49.9970728917101,-145.9168246912032,-2.106195,1.7863476445138353
0004,127,16,VEHICLE,51.45763519633268,-168.1664212186846,-2.076485,1.7945516445138354
0004,128,3,VEHICLE,41.24064621322902,-163.62185279416735,-1.851891,-1.3729140325884446
0004,128,14,VEHICLE,44.099775157231115,-133.7769601133108,-1.875021,1.778048274591142
0004,128,15,VEHICLE,49.65170118966461,-144.40074122592864,-2.07853,1.7818502745911422
0004,128,16,VEHICLE,51.11908875304049,-166.71067299150224,-2.082888,1.7945332745911422
0004,129,3,VEHICLE,41.50871149126746,-164.90404509003926,-1.819205,-1.3715347180271247
0004,129,14,VEHICLE,43.780317647721425,-132.10522402262,-1.863043,1.7837575891524624
0004,129,15,VEHICLE,49.30037070182672,-142.8897441122386,-2.050864,1.7771985891524622
0004,129,16,VEHICLE,50.77133585515281,-165.26029419307451,-2.089291,1.794360589152462
0004,130,3,VEHICLE,41.81189072178295,-166.3197202137667,-1.786519,-1.3699417301042944
0004,130,14,VEHICLE,43.47965904915217,-130.5682723806317,-1.851065,1.789680577075293
0004,130,15,VEHICLE,49.01816976680952,-141.592041245001,-2.03851,1.7737105770752928
0004,130,16,VEHICLE,50.50970496668758,-163.92271356996486,-2.062361,1.797356577075293
0004,131,3,VEHICLE,42.0832257143862,-167.60648670548875,-1.753833,-1.3685057558553049
0004,131,14,VEHICLE,43.17942054464092,-129.0302079290292,-1.836505,1.7931775513242814
0004,131,15,VEHICLE,48.69931431143716,-140.16839573875427,-2.026157,1.7700655513242811
0004,131,16,VEHICLE,50.20780038200168,-162.45941965109972,-2.03543,1.8001955513242809
0004,132,3,VEHICLE,42.36021555317953,-168.90216297651455,-1.721146,-1.3670754432942676
0004,132,15,VEHICLE,48.39690391717383,-138.68169362183187,-2.043173,1.774153863885319
0004,132,16,VEHICLE,49.903225730721054,-161.00683833398205,-2.0085,1.8030288638853191
0004,133,3,VEHICLE,42.66848993284485,-170.3298619578776,-1.717677,-1.365595973831699
0004,133,15,VEHICLE,48.13936276320848,-137.46286640972306,-2.0877,1.7782913333478882
0004,133,16,VEHICLE,49.617345765114024,-159.6887749092231,-1.98157,1.805911333347888
0004,134,3,VEHICLE,42.9444290135655,-171.62560049698786,-1.714207,-1.3642986743960501
0004,134,15,VEHICLE,47.82731866391121,-136.09983198573772,-2.100249,1.782581632783537
0004,134,16,VEHICLE,49.29297789437308,-158.24176715335716,-1.954639,1.8086116327835366
0004,135,3,VEHICLE,43.23283582877396,-172.91858056502156,-1.890453,-1.3630702192208803
0004,135,15,VEHICLE,47.50890862974243,-134.7408372549096,-2.112799,1.7868020879587068
0004,135,16,VEHICLE,48.93102271950465,-156.68043859562033,-2.093646,1.7931720879587063
0004,136,3,VEHICLE,43.53624955563391,-174.35259081451488,-2.066699,-1.3621469249370053
0004,136,16,VEHICLE,48.612910068443625,-155.25302541479797,-2.098508,1.792614382242581
0004,136,17,VEHICLE,55.561044535412975,-184.82720403574672,-2.515693,1.8227793822425813
0004,137,3,VEHICLE,43.80131069997016,-175.66577958560566,-2.110206,-1.3619142678518967
0004,137,16,VEHICLE,48.24785083541457,-153.7114640736304,-2.10337,1.7913680393276898
0004,137,17,VEHICLE,55.18377623160006,-183.49765868611746,-2.484191,1.8205110393276893
0004,138,3,VEHICLE,44.11066405302166,-177.11947039745047,-2.153712,-1.3613536511234405
0004,138,16,VEHICLE,47.95461555931903,-152.3016190899305,-2.06519,1.790448656056146
0004,138,17,VEHICLE,54.85079974933227,-182.30551875104635,-2.452689,1.8185696560561464
0004,139,3,VEHICLE,44.41956440724512,-178.39226256161848,-2.125138,-1.3601303380027774
0004,139,16,VEHICLE,47.635416997393634,-150.75859446333448,-2.02701,1.7895369691768082
0004,139,17,VEHICLE,54.54902198488486,-180.96594656717272,-2.40215,1.8166379691768082
0004,140,3,VEHICLE,44.7180880356718,-179.67362812566472,-2.096564,-1.3592094969249227
0004,140,16,VEHICLE,47.31134520456503,-149.22576432981768,-1.98883,1.7883238102546635
0004,140,17,VEHICLE,54.21705892353151,-179.47099520347635,-2.323947,1.8144028102546637
0004,141,3,VEHICLE,45.037036538091925,-181.09546110156674,-2.067989,-1.3585310386772993
0004,141,16,VEHICLE,47.01378174392854,-147.83430327592112,-1.95065,1.786867268502287
0004,141,17,VEHICLE,53.904261515033,-178.11910031400458,-2.245743,1.8119242685022865
0004,142,3,VEHICLE,45.337457208469054,-182.37485268468868,-2.039415,-1.3575560755451657
0004,142,16,VEHICLE,46.71549100422669,-146.34673902557722,-1.896726,1.7941702316344212
0004,142,17,VEHICLE,53.55694664715922,-176.65947188773544,-2.21992,1.8119422316344211
0004,143,3,VEHICLE,45.63919283747189,-183.65815603968855,-2.01084,-1.3565509156649467
0004,143,16,VEHICLE,46.41507095083252,-144.86354475510296,-1.842802,1.8015033915146388
0004,143,17,VEHICLE,53.21002764477123,-175.20510303783126,-2.065825,1.8119913915146393
0004,144,3,VEHICLE,45.933722010726335,-185.0869185441208,-1.848373,-1.3557012571382978
0004,144,17,VEHICLE,52.88125656618665,-173.8907255986366,-1.91173,1.8118850500412886
0004,145,3,VEHICLE,46.20572956609099,-186.37586035742453,-1.685906,-1.354689631779019
0004,145,17,VEHICLE,52.524718477388625,-172.43489585932048,-1.871954,1.8119396754005672
0004,146,3,VEHICLE,46.49426637338513,-187.65367241142965,-1.690387,-1.3535084733023137
0004,146,17,VEHICLE,52.16793301092946,-170.9719056941762,-1.832179,1.8121648338772731
0004,147,3,VEHICLE,46.798841831116235,-189.06444747064296,-1.694867,-1.3524825450264153
0004,147,17,VEHICLE,51.86428016138825,-169.69433862759496,-1.872115,1.8121267621531718
0004,148,3,VEHICLE,47.07679638318917,-190.34054559647996,-1.699348,-1.3514872018293957
0004,148,17,VEHICLE,51.53222371702393,-168.28281408228244,-1.912052,1.8120581053501912
0004,149,3,VEHICLE,47.363562989376724,-191.63335597551801,-1.80453,-1.3506158898195753
0004,149,17,VEHICLE,51.20586076927951,-166.86301025972676,-1.951988,1.8124564173600106
0004,149,18,VEHICLE,55.66866787141798,-187.33517610793226,-2.032954,1.79096241736001
0004,150,3,VEHICLE,47.698871255525816,-193.0559008803906,-1.909712,-1.3493385989210782
0004,150,17,VEHICLE,50.912013662815696,-165.57271998265176,-1.991925,1.8132617082585076
0004,150,18,VEHICLE,55.37797625132271,-186.10630430083842,-2.124577,1.7918227082585076
0004,151,3,VEHICLE,47.99915833075714,-194.349119207854,-1.832764,-1.3490084049858215
0004,151,17,VEHICLE,50.56992270482647,-164.16300292340725,-2.031861,1.8131179021937651
0004,151,18,VEHICLE,55.04676998486213,-184.75759172299774,-2.08657,1.7917339021937648
0004,152,3,VEHICLE,48.326779313451595,-195.78152190417217,-1.630844,-1.348894187257776
0004,152,17,VEHICLE,50.27475372287335,-162.8794840513151,-1.952204,1.8130941199218107
0004,152,18,VEHICLE,54.78717250807256,-183.54106118647366,-1.838896,1.7914311199218105
0004,153,3,VEHICLE,48.610359256085744,-197.07355844069738,-1.428923,-1.3490424281714815
0004,153,17,VEHICLE,49.94412386109936,-161.45612339851303,-1.872547,1.8128078790081048
0004,153,18,VEHICLE,54.38285260277047,-182.20746413191776,-1.74453,1.7908648790081045
0004,153,19,VEHICLE,60.37379012105609,-204.36878390768516,-1.743515,1.8503528790081045
0004,154,3,VEHICLE,48.89781433670578,-198.35404135769008,-1.504018,-1.3483426007363661
0004,154,17,VEHICLE,49.61496850062431,-160.01683567280145,-1.79289,1.8133697064432202
0004,154,18,VEHICLE,54.065756113879516,-180.8371760740792,-1.809139,1.79114770644322
0004,154,19,VEHICLE,59.99486587040355,-203.1852421041356,-1.859484,1.84895270644322
0004,155,3,VEHICLE,49.22367532575852,-199.76431585312093,-1.579113,-1.347239578126997
0004,155,18,VEHICLE,53.7730994806494,-179.63409835694955,-1.880419,1.7961717290525891
0004,155,19,VEHICLE,59.65171207956081,-202.12826398862492,-1.975453,1.8479547290525895
0004,156,3,VEHICLE,49.49669741985419,-201.0434732436817,-1.627526,-1.3457260506679616
0004,156,18,VEHICLE,53.46075485280768,-178.28829086201208,-1.951699,1.801607256511625
0004,156,19,VEHICLE,59.29853476775132,-200.92629585081937,-2.091422,1.8473682565116247
0004,157,3,VEHICLE,49.79621486007995,-202.31165844922003,-1.789261,-1.3435762922865826
0004,157,18,VEHICLE,53.160217619137306,-176.93019004481962,-2.022979,1.8076790148930026
0004,157,19,VEHICLE,58.97211665987332,-199.7085301154282,-2.207391,1.8474180148930035
0004,157,21,VEHICLE,56.95032851880357,-218.91048242070033,-1.976016,-1.343427292286583
0004,158,3,VEHICLE,50.097487932148375,-203.7144731711757,-1.950995,-1.341932360768173
0004,158,18,VEHICLE,52.86421728992453,-175.71063432916227,-2.094259,1.8132439464114132
0004,158,19,VEHICLE,58.63924985202566,-198.63245002174406,-2.32336,1.8469609464114125
0004,158,21,VEHICLE,56.96909772873508,-218.99800138010883,-2.250801,-1.3426143607681733
0004,159,3,VEHICLE,50.39713911377015,-205.0126328961021,-1.901101,-1.3409070590974366
0004,159,18,VEHICLE,52.51045260818683,-174.28023637299222,-2.045897,1.8286192480821502
0004,159,19,VEHICLE,58.30804712200117,-197.4249398239357,-2.226296,1.8458862480821505
0004,159,21,VEHICLE,56.935453198945964,-218.9661679699611,-2.201524,-1.3424190590974365
0004,160,3,VEHICLE,50.70451806597145,-206.30524203549498,-1.851208,-1.3396090148863125
0004,160,18,VEHICLE,52.21818086127064,-172.92316071192465,-2.004822,1.8184182922932735
0004,160,19,VEHICLE,57.97655705321145,-196.21121989840486,-2.129232,1.845084292293274
0004,160,21,VEHICLE,56.911453381543794,-218.9286277373787,-2.050977,-1.341950014886312
0004,161,3,VEHICLE,51.0541000907449,-207.72975187786275,-1.801314,-1.3379531438197867
0004,161,18,VEHICLE,51.92850513852269,-171.76585195154362,-1.947674,1.8185491633597994
0004,161,19,VEHICLE,57.676148200864986,-195.1287310571897,-2.032167,1.8446391633597994
0004,161,21,VEHICLE,56.930174375205695,-219.02179697923577,-1.90043,-1.3411251438197869
0004,162,3,VEHICLE,51.366410405811514,-209.01719836020368,-1.871653,-1.3366560515302988
0004,162,18,VEHICLE,51.60413966921308,-170.4755324571453,-1.890527,1.8183212556492867
0004,162,19,VEHICLE,57.34206505899042,-193.91157079350953,-2.042076,1.843836255649287
0004,162,20,VEHICLE,63.972212063353254,-218.17502207388446,-2.119732,1.7995742556492864
0004,162,21,VEHICLE,56.90211337673351,-218.98009777437898,-1.980025,-1.3406570515302993
0004,163,3,VEHICLE,51.701571058690625,-210.4314876940232,-1.941992,-1.3355566717349194
0004,163,19,VEHICLE,57.02769785126807,-192.82401968058318,-2.051985,1.8428356354446676
0004,163,20,VEHICLE,63.70588059980818,-217.21605994430243,-2.169999,1.7998376354446677
0004,163,21,VEHICLE,56.89168864250697,-219.06720099549773,-2.05962,-1.3403876717349188
0004,164,3,VEHICLE,52.02077142657443,-211.71124030351447,-1.946263,-1.3347187429257803
0004,164,19,VEHICLE,56.71134707899541,-191.55005742066407,-2.034394,1.8364745642538063
0004,164,20,VEHICLE,63.39546942940832,-216.13138208556884,-2.220266,1.7998385642538057
