frame_id,object_id,tracklet_id,x_world,y_world,z_world
41,1,24813,-16.9106,0.966422,28.714
41,1,24823,-16.6597,1.0479,28.0769
41,1,24824,-15.2592,1.02028,27.948
41,1,24833,-17.0606,1.16179,28.2335
41,1,24834,-16.4259,1.1442,27.95
41,1,24835,-15.8397,1.14354,28.1962
41,1,24850,-15.4327,1.32383,28.0178
41,1,24852,-15.0213,1.41026,27.9441
41,1,24856,-15.0925,1.54029,28.3689
41,1,24860,-15.0007,1.59225,27.7468
41,1,24862,-15.0239,1.61935,28.1043
41,1,24863,-15.226,1.65824,28.55
41,1,24864,-15.149,1.66066,28.6264
41,1,24867,-16.2607,1.74408,27.9236
41,1,24868,-15.8412,1.71441,27.7221
41,1,24869,-15.4774,1.69427,27.5874
41,1,24871,-15.0702,1.75542,28.5194
41,1,24881,-15.9132,1.95358,28.1366
41,1,24882,-15.7853,1.95092,28.1351
41,1,24883,-15.656,1.94609,28.131
41,1,24884,-15.4081,1.93424,28.1261
41,1,24889,-15.7524,2.03032,27.9258
41,1,25356,-16.7199,1.32532,27.9026
41,1,25358,-15.3973,1.48972,27.8305
41,1,25376,-16.8183,0.531147,29.2067
41,1,25377,-16.5179,0.530993,29.1754
41,1,25378,-16.3682,0.530232,29.1585
41,1,25379,-15.5389,0.519462,28.4199
41,1,25380,-15.4902,0.521837,28.5201
41,1,25381,-15.4352,0.524064,28.6246
41,1,25387,-16.4085,0.637886,29.0401
41,1,25388,-16.2607,0.63689,29.0239
41,1,25390,-15.5294,0.62213,28.4117
41,1,25391,-15.4801,0.624549,28.5123
41,1,25392,-15.4282,0.626757,28.6189
41,1,25399,-16.7299,0.745059,28.9329
41,1,25400,-16.5984,0.744935,28.9332
41,1,25401,-16.3067,0.743992,28.9038
41,1,25403,-15.5265,0.725278,28.4037
41,1,25412,-16.6406,0.849031,28.8144
41,1,25413,-16.497,0.848049,28.7967
41,1,25418,-17.4452,0.964623,28.7647
41,1,25419,-17.2888,0.964137,28.7505
41,1,25420,-16.8364,0.956736,28.7085
41,1,25421,-16.6879,0.95566,28.6935
41,1,25424,-15.3579,0.941526,28.6908
41,1,25428,-15.8412,1.02236,27.9687
41,1,25429,-15.8519,1.03859,28.3111
41,1,25430,-15.2695,1.03331,28.3924
41,1,25434,-16.739,1.14861,28.0998
41,1,25435,-15.2348,1.14062,28.5175
41,1,25438,-15.1941,1.23963,28.4602
41,1,25443,-15.0671,1.34877,28.6387
41,1,25445,-15.1172,1.43387,28.3448
41,1,25449,-15.0852,1.55391,28.6529
41,1,25450,-15.1091,1.56851,28.8731
41,1,25454,-15.5041,1.57909,27.3947
41,1,25455,-15.099,1.65743,28.6712
41,1,25460,-15.6478,1.69325,27.5705
41,1,25462,-15.0213,1.75051,28.5635
41,1,25469,-15.5026,1.8466,28.3395
41,1,25470,-15.024,1.83907,28.3842
41,1,25471,-14.9503,1.84234,28.4656
41,1,25476,-16.3607,1.96541,28.1281
41,1,25477,-16.2403,1.96328,28.1366
41,1,25478,-16.1103,1.95741,28.1349
41,1,25483,-15.5577,2.02047,27.9266
41,1,25484,-15.4317,2.01601,27.9269
41,1,25485,-15.3066,2.00907,27.9272
41,1,25486,-15.1864,2.00545,27.9251
41,2,11306,-8.15999,0.79646,20.5862
41,2,11324,-8.11434,0.899602,20.5589
41,2,12486,-8.15932,0.805877,20.5872
41,2,13852,-8.13142,0.903002,20.5648
41,2,13888,-8.04165,1.01512,20.5261
41,2,14436,-8.14147,0.857127,20.5891
41,2,16669,-8.15628,0.858752,20.5912
41,2,17165,-8.15697,0.768551,20.5877
41,2,17166,-8.12917,0.770763,20.5825
41,2,17371,-8.11978,0.902695,20.5557
41,2,17996,-8.11688,0.833861,20.5818
41,2,18004,-8.11791,0.87277,20.5828
41,2,18014,-8.09559,0.912983,20.5545
41,2,18585,-8.11463,0.850224,20.5836
41,2,18610,-8.08374,0.93358,20.5461
41,2,19225,-8.10509,0.811236,20.5769
41,2,19231,-8.11252,0.849468,20.5848
41,2,19238,-8.08598,0.886905,20.5434
41,2,19246,-8.08299,0.932881,20.5466
41,2,19252,-8.03366,0.972772,20.5292
41,2,19253,-7.97116,0.970211,20.5038
41,2,19254,-8.03302,1.01773,20.531
41,2,19257,-8.0262,1.06089,20.521
41,2,19725,-8.11294,0.829104,20.5841
41,2,19727,-8.10032,0.89188,20.5507
41,2,19805,-8.1007,0.778533,20.5792
41,2,19811,-8.10502,0.814635,20.5777
41,2,19812,-8.05865,0.812285,20.5738
41,2,19817,-8.11151,0.853104,20.5853
41,2,20256,-8.11987,0.845734,20.5806
41,2,20362,-8.06907,0.821124,20.5781
41,2,20367,-8.07327,0.862033,20.5772
41,2,20394,-7.92382,0.98283,20.4853
41,2,20810,-8.14443,0.848513,20.5876
41,2,20877,-8.06978,0.732629,20.5746
41,2,20883,-8.07551,0.774567,20.5729
41,2,21441,-8.03009,0.749449,20.5674
41,2,21446,-8.04131,0.790902,20.5729
41,2,21447,-7.9867,0.790862,20.5733
41,2,21453,-8.04563,0.83091,20.5713
41,2,21459,-8.0983,0.875319,20.5836
41,2,21486,-7.95651,1.04031,20.4987
41,2,21488,-7.8876,1.0815,20.5516
41,2,21927,-8.1835,0.769783,20.5929
41,2,21928,-8.15313,0.775157,20.5898
41,2,21929,-8.17188,0.805974,20.5906
41,2,21931,-8.1434,0.844935,20.5875
41,2,22067,-7.97021,0.987018,20.5048
41,2,22079,-7.91043,1.02747,20.4793
41,2,22087,-7.97381,1.0717,20.5049
41,2,22521,-8.19652,0.779316,20.5959
41,2,22580,-8.1662,0.719398,20.5907
41,2,22601,-8.11455,0.937818,20.5597
41,2,22610,-8.11932,0.984528,20.5584
41,2,23071,-8.1607,0.787465,20.586
41,2,23137,-7.90999,0.828167,20.5574
41,2,23140,-8.08384,0.875974,20.5814
41,2,23600,-8.15305,0.796759,20.5902
41,2,23667,-8.06605,0.655416,20.5743
41,2,23672,-8.12351,0.700327,20.5832
41,2,23679,-8.01549,0.738152,20.5649
41,2,23686,-7.97481,0.781871,20.5751
41,2,23687,-7.91901,0.780778,20.5705
41,2,23701,-7.91707,0.86861,20.5512
41,2,23708,-7.92074,0.913815,20.5505
41,2,23709,-7.86769,0.912861,20.5484
41,2,23716,-7.92247,0.959434,20.5517
41,2,23717,-7.87157,0.958954,20.5483
41,2,23724,-7.92556,1.00395,20.5514
41,2,23738,-7.92853,1.09092,20.5527
41,2,24200,-8.21495,0.788005,20.5958
41,2,24202,-8.13326,0.855497,20.5833
41,2,24257,-8.08232,0.681923,20.5757
41,2,24258,-8.02563,0.680437,20.5674
41,2,24259,-7.99483,0.682515,20.6052
41,2,24265,-8.14108,0.725882,20.5847
41,2,24266,-7.9929,0.72451,20.5923
41,2,24267,-7.93758,0.722679,20.5872
41,2,24270,-8.03322,0.767093,20.5661
41,2,24278,-7.87265,0.849499,20.5451
41,2,24279,-7.81645,0.850273,20.5415
41,2,24287,-7.954,0.934704,20.4975
41,2,24296,-7.83026,0.986001,20.5479
41,2,24303,-8.02009,1.0288,20.5236
41,2,24304,-7.89408,1.02034,20.4738
41,2,24305,-7.83151,1.02948,20.5486
41,2,24314,-7.95896,1.06722,20.4983
41,2,24316,-8.02309,1.11649,20.5248
41,2,24317,-7.9594,1.1108,20.4995
41,2,24774,-8.17117,0.803766,20.5911
41,2,24854,-8.23035,0.809111,20.5988
41,2,24855,-7.85294,0.796927,20.5559
41,2,24858,-8.22878,0.854286,20.6013
41,2,24859,-8.07068,0.848153,20.5782
41,2,24873,-8.17052,0.942209,20.5755
41,2,24874,-8.11242,0.938333,20.5609
41,2,24877,-8.11379,0.983634,20.5616
41,2,24878,-7.90884,0.977203,20.552
41,2,24886,-8.11545,1.02941,20.5622
41,2,24887,-7.91007,1.02089,20.5528
41,2,24891,-8.05153,1.0685,20.5373
41,2,24892,-7.85935,1.06365,20.5501
41,2,24893,-7.92705,1.10124,20.4872
41,2,25357,-8.13236,0.796889,20.5818
41,2,25447,-8.2275,0.79875,20.5998
41,2,25448,-8.00525,0.792394,20.5633
41,2,25451,-8.22679,0.844042,20.6018
41,2,25452,-8.06166,0.838698,20.5723
41,2,25453,-8.00685,0.837259,20.5638
41,2,25457,-8.22771,0.890036,20.6044
41,2,25458,-8.06239,0.883731,20.5742
41,2,25459,-8.0077,0.881922,20.5648
41,2,25464,-8.03613,0.92447,20.5263
41,2,25465,-7.84603,0.922888,20.5448
41,2,25473,-7.89963,0.969052,20.548
41,2,25481,-7.90068,1.01281,20.5496
41,2,25488,-7.85033,1.05681,20.5474
41,2,25489,-7.91339,1.09313,20.4794
41,2,25490,-7.90203,1.10011,20.5517
41,2,25492,-8.0226,1.1522,20.586
42,1,11825,-15.6419,1.25703,28.3111
42,1,11826,-15.4766,1.25422,28.3526
42,1,11834,-15.4213,1.43598,28.2426
42,1,11852,-15.8149,1.83656,28.36
42,1,12463,-15.6194,1.2218,28.3366
42,1,12464,-15.4849,1.21639,28.3903
42,1,12473,-15.451,1.29795,28.3253
42,1,12478,-16.4713,1.36214,27.8316
42,1,13005,-15.6966,1.25917,28.2976
42,1,13007,-15.4528,1.25629,28.3553
42,1,13012,-15.6,1.33926,28.2699
42,1,13017,-15.4677,1.43711,28.2337
42,1,13023,-15.3759,1.52867,28.1858
42,1,13809,-15.4607,1.23967,28.3738
42,1,13812,-15.5916,1.3227,28.2751
42,1,13820,-15.3883,1.4187,28.255
42,1,13824,-15.3589,1.51001,28.1849
42,1,13829,-15.3503,1.59989,28.1366
42,1,14421,-16.4793,1.30678,27.8391
42,1,14422,-15.5979,1.33533,28.2712
42,1,14939,-15.7117,1.26911,28.2961
42,1,14941,-15.5905,1.35086,28.2525
42,1,14944,-15.4613,1.44896,28.2184
42,1,14947,-15.5546,1.53286,28.1237
42,1,14952,-16.3423,1.68024,27.8053
42,1,15535,-15.4717,1.53163,28.1433
42,1,15543,-16.3551,1.68528,27.7976
42,1,16096,-15.4199,1.25631,28.3673
42,1,16655,-16.0176,1.34483,28.0616
42,1,16657,-16.1612,1.4324,27.9744
42,1,16662,-15.6133,1.53583,28.1074
42,1,16664,-16.4615,1.61465,27.7614
42,1,16665,-16.2779,1.60993,27.8639
42,1,16666,-16.2062,1.61272,27.9031
42,1,16673,-16.6582,1.7447,28.3318
42,1,16674,-16.5658,1.74784,28.3463
42,1,17171,-16.1527,1.31425,28.0465
42,1,17176,-16.5332,1.3686,27.7944
42,1,17177,-16.4075,1.36948,27.8659
42,1,17178,-16.3568,1.37155,27.8963
42,1,17179,-16.2985,1.37704,27.9274
42,1,17180,-16.2415,1.37994,27.9615
42,1,17183,-16.0506,1.38636,28.0413
42,1,17184,-15.8969,1.37557,28.0799
42,1,17185,-15.8232,1.37177,28.0973
42,1,17190,-16.5586,1.45079,27.7589
42,1,17191,-16.5026,1.4548,27.7886
42,1,17192,-16.4595,1.45555,27.8144
42,1,17193,-16.4186,1.44901,27.8391
42,1,17194,-16.3734,1.44694,27.8623
42,1,17195,-16.2663,1.4545,27.9227
42,1,17196,-16.5041,1.48428,28.305
42,1,17197,-16.0688,1.45446,27.9835
42,1,17199,-15.8555,1.45717,28.0236
42,1,17204,-16.4759,1.53201,27.7729
42,1,17205,-16.4353,1.53545,27.7972
42,1,17206,-16.3965,1.53,27.8283
42,1,17207,-16.3518,1.52476,27.8513
42,1,17208,-16.3055,1.52494,27.8791
42,1,17209,-16.2495,1.52519,27.9088
42,1,17210,-16.5081,1.5666,28.3219
42,1,17211,-16.0879,1.53215,27.91
42,1,17219,-16.4535,1.60825,27.7662
42,1,17220,-16.4132,1.60662,27.7866
42,1,17221,-16.372,1.60432,27.8114
42,1,17222,-16.3354,1.60088,27.8372
42,1,17223,-16.2907,1.59816,27.864
42,1,17224,-16.2357,1.60144,27.8932
42,1,17225,-16.5237,1.64787,28.3401
42,1,17226,-16.0497,1.60751,27.8712
42,1,17227,-15.9959,1.61192,27.8883
42,1,17233,-16.3102,1.6637,27.8324
42,1,17234,-16.6629,1.71216,28.3211
42,1,17235,-16.0174,1.67132,27.8332
42,1,17346,-16.1453,1.23938,28.114
42,1,17352,-16.3717,1.41167,27.8715
42,1,17362,-16.0148,1.6842,27.8346
42,1,17369,-16.2607,1.85315,28.4104
42,1,17370,-15.9507,1.84438,28.302
42,1,17975,-16.3889,1.27506,27.9053
42,1,17976,-16.3163,1.27433,27.9488
42,1,17977,-16.2307,1.27358,27.9963
42,1,17989,-15.3404,1.55641,28.1543
42,1,17992,-16.0094,1.6341,27.8686
42,1,18000,-16.6878,1.76965,28.3342
42,1,18001,-16.5882,1.77147,28.3407
42,1,18563,-16.427,1.27775,27.8862
42,1,18564,-16.3526,1.27774,27.927
42,1,18565,-16.2722,1.27821,27.9714
42,1,18566,-15.5678,1.28813,28.3128
42,1,18572,-15.7856,1.36818,28.1123
42,1,18573,-15.3599,1.37558,28.2953
42,1,18576,-15.3173,1.46894,28.2329
42,1,18579,-15.287,1.56245,28.1676
42,1,18581,-15.5261,1.65393,28.0417
42,1,18582,-15.4344,1.65289,28.0707
42,1,18583,-15.2459,1.65898,28.1094
42,1,18589,-15.6264,1.74032,27.8876
42,1,18590,-15.4796,1.75588,27.9866
42,1,18605,-16.3534,1.90151,28.4028
42,1,18606,-16.0876,1.88189,28.2116
42,1,18607,-15.9208,1.89252,28.2841
42,1,18608,-15.841,1.90019,28.3201
42,1,19208,-15.4044,1.24102,28.3883
42,1,19209,-16.1785,1.32253,28.0116
42,1,19210,-15.7999,1.32372,28.1424
42,1,19211,-15.5442,1.3309,28.2843
42,1,19215,-15.8553,1.41433,28.0546
42,1,19216,-15.7569,1.41607,28.087
42,1,19217,-15.321,1.42407,28.2651
42,1,19220,-16.5631,1.51328,27.7324
42,1,19221,-15.9286,1.5075,27.9754
42,1,19222,-15.8302,1.5063,28.0003
42,1,19223,-15.733,1.50894,28.0245
42,1,19224,-15.2941,1.51112,28.205
42,1,19226,-15.9814,1.59932,27.9085
42,1,19227,-15.8964,1.59964,27.933
42,1,19228,-15.7904,1.59937,27.9438
42,1,19229,-15.6933,1.59936,27.9683
42,1,19230,-15.2536,1.61086,28.1461
42,1,19233,-16.0091,1.68301,27.838
42,1,19234,-15.9287,1.68563,27.8599
42,1,19236,-15.3917,1.69835,28.0437
42,1,19237,-15.209,1.70549,28.0904
42,1,19241,-15.8485,1.84903,28.3475
42,1,19726,-16.478,1.47552,28.3087
42,1,19728,-16.3097,1.66388,27.8327
42,1,19782,-15.7948,1.12649,28.275
42,1,19795,-16.2004,1.20986,28.0346
42,1,19796,-16.0694,1.21056,28.156
42,1,19797,-15.4158,1.21635,28.4009
42,1,19801,-15.3743,1.30558,28.3407
42,1,19804,-15.6678,1.39243,28.1294
42,1,19809,-15.737,1.48604,28.0412
42,1,19810,-15.4738,1.49306,28.1764
42,1,19814,-15.7,1.57494,27.9833
42,1,19819,-15.9416,1.66252,27.8712
42,1,19820,-15.6579,1.66866,27.929
42,1,19821,-15.4005,1.67536,28.061
42,1,19831,-16.0745,1.90601,28.1996
42,1,20254,-16.1578,1.42011,27.9766
42,1,20260,-16.6882,1.77011,28.334
42,1,20323,-16.2535,1.04875,28.2043
42,1,20327,-15.6861,1.05667,28.4502
42,1,20328,-15.5875,1.05502,28.4702
42,1,20339,-16.3203,1.14253,27.9829
42,1,20341,-15.8115,1.14441,28.2531
42,1,20348,-16.0837,1.23032,28.1355
42,1,20357,-15.6866,1.41398,28.1064
42,1,20361,-15.8547,1.50732,27.9931
42,1,20364,-15.9174,1.59997,27.928
42,1,20365,-15.6313,1.59871,28.0055
42,1,20368,-16.4755,1.73898,28.3598
42,1,20369,-15.9462,1.68874,27.8493
42,1,20370,-15.7755,1.69162,27.8992
42,1,20802,-16.5319,1.25097,27.8353
42,1,20803,-16.4844,1.25171,27.8599
42,1,20804,-16.4403,1.25273,27.8863
42,1,20805,-15.9286,1.24581,28.1546
42,1,20806,-15.846,1.24432,28.1772
42,1,20807,-15.7646,1.24576,28.199
42,1,20844,-16.2953,1.04529,28.0301
42,1,20847,-15.8068,1.05498,28.3231
42,1,20848,-15.6435,1.06101,28.4561
42,1,20849,-15.5501,1.05513,28.481
42,1,20861,-15.9738,1.14486,28.2101
42,1,20862,-15.8674,1.14765,28.239
42,1,20863,-15.6026,1.15114,28.3939
42,1,20864,-15.428,1.1427,28.4523
42,1,20867,-16.1386,1.23572,28.118
42,1,20868,-15.3783,1.23486,28.3925
42,1,20872,-16.6254,1.34233,27.751
42,1,20873,-16.1693,1.327,28.0171
42,1,20874,-15.5231,1.33211,28.2854
42,1,20875,-15.3368,1.32572,28.3325
42,1,20880,-15.7412,1.4207,28.0888
42,1,20881,-15.2933,1.42218,28.2742
42,1,20885,-17.0543,1.57642,28.2486
42,1,20886,-15.2638,1.512,28.2157
42,1,20888,-15.9503,1.60614,27.8968
42,1,20889,-15.6733,1.60423,27.9802
42,1,20890,-15.2204,1.60918,28.1549
42,1,20894,-16.5344,1.74839,28.3529
42,1,20895,-15.9938,1.69458,27.8357
42,1,20896,-15.6196,1.69676,27.9218
42,1,20897,-15.4579,1.70513,28.0225
42,1,21361,-16.605,1.2946,27.7793
42,1,21362,-16.5428,1.28876,27.8128
42,1,21363,-16.4974,1.29148,27.84
42,1,21364,-16.453,1.29284,27.8628
42,1,21365,-15.8731,1.29067,28.1373
42,1,21366,-15.7929,1.29078,28.1586
42,1,21367,-15.6961,1.29055,28.1821
42,1,21368,-16.5211,1.36324,27.8017
42,1,21422,-16.2716,1.0354,28.0483
42,1,21428,-15.3941,1.13483,28.4611
42,1,21433,-15.3489,1.22543,28.4027
42,1,21438,-15.4919,1.32282,28.2966
42,1,21439,-15.3088,1.31731,28.338
42,1,21440,-15.2087,1.32216,28.3601
42,1,21442,-16.3765,1.41393,27.8686
42,1,21443,-16.0118,1.41375,28.0143
42,1,21444,-15.2672,1.4125,28.2786
42,1,21445,-15.1782,1.41633,28.3056
42,1,21448,-16.5717,1.51753,27.7272
42,1,21449,-16.0757,1.50486,27.9481
42,1,21450,-15.2407,1.50414,28.2297
42,1,21455,-17.0354,1.66064,28.2673
42,1,21456,-15.5427,1.64171,28.6239
42,1,21463,-15.4932,1.74243,28.5658
42,1,21476,-15.4252,1.94003,28.468
42,1,21930,-16.473,1.46438,28.3118
42,1,22020,-16.2485,1.04289,28.0543
42,1,22021,-15.584,1.05786,28.4723
42,1,22034,-15.9122,1.1464,28.2277
42,1,22035,-15.6461,1.15695,28.3871
42,1,22036,-15.2534,1.15162,28.4761
42,1,22038,-16.0833,1.23546,28.1356
42,1,22039,-15.2117,1.24667,28.416
42,1,22041,-15.5626,1.33747,28.2808
42,1,22042,-15.1722,1.33929,28.3515
42,1,22044,-15.6823,1.4243,28.1089
42,1,22047,-16.5584,1.52343,27.735
42,1,22049,-16.4608,1.61044,27.7618
42,1,22050,-15.8095,1.60765,27.9398
42,1,22054,-16.3624,1.70012,27.793
42,1,22055,-16.5919,1.74885,28.3428
42,1,22056,-16.4841,1.74898,28.3546
42,1,22057,-15.942,1.69662,27.8405
42,1,22058,-15.4966,1.70969,28.0178
42,1,22059,-15.3934,1.7084,28.0425
42,1,22060,-15.298,1.70719,28.0628
42,1,22063,-15.7775,1.85334,28.3783
42,1,22064,-15.6836,1.8525,28.419
42,1,22065,-15.5985,1.85082,28.4545
42,1,22076,-15.558,1.94721,28.4115
42,1,22520,-16.4842,1.35553,27.8317
42,1,22570,-15.5069,1.01892,28.5229
42,1,22573,-16.4846,1.09746,27.9043
42,1,22575,-15.5577,1.11747,28.4445
42,1,22576,-15.2655,1.11554,28.5115
42,1,22578,-15.2257,1.2118,28.4499
42,1,22583,-16.0386,1.29765,28.092
42,1,22584,-15.1842,1.30424,28.3901
42,1,22586,-15.9932,1.39246,28.0372
42,1,22589,-16.5645,1.48782,27.7395
42,1,22590,-16.0477,1.48189,27.9575
42,1,22604,-15.6015,1.81368,28.4726
42,1,22605,-15.5193,1.8162,28.5063
42,1,22612,-15.7435,1.91415,28.3433
42,1,22613,-15.559,1.91034,28.4268
42,1,23069,-15.716,1.30178,28.1815
42,1,23072,-16.0154,1.64318,27.8649
42,1,23104,-15.4506,1.00349,28.5373
42,1,23114,-16.5931,1.08095,27.8511
42,1,23115,-15.7539,1.10106,28.3037
42,1,23116,-15.4095,1.10003,28.4948
42,1,23126,-15.3657,1.19236,28.4351
42,1,23127,-15.2696,1.20241,28.6164
42,1,23130,-15.2046,1.29411,28.5229
42,1,23133,-15.1408,1.38668,28.4304
42,1,23135,-15.0748,1.47946,28.3407
42,1,23141,-15.9142,1.6581,27.8802
42,1,23142,-15.6581,1.66272,28.0112
42,1,23147,-15.6975,1.90078,28.3828
42,1,23595,-15.721,1.23268,28.3142
42,1,23596,-15.7068,1.30115,28.2678
42,1,23597,-16.5307,1.36485,27.796
42,1,23598,-15.6906,1.38069,28.2112
42,1,23599,-15.595,1.37794,28.238
42,1,23601,-15.5665,1.47099,28.1702
42,1,23638,-16.6808,0.825513,29.4255
42,1,23647,-16.8272,0.925317,29.1084
42,1,23658,-15.3533,1.00542,28.8362
42,1,23662,-16.571,1.07231,27.8644
42,1,23663,-15.5527,1.094,28.4595
42,1,23664,-15.2808,1.09838,28.7439
42,1,23668,-15.2187,1.19466,28.647
42,1,23673,-16.3004,1.27979,27.9583
42,1,23674,-16.0488,1.28279,28.1054
42,1,23675,-15.1539,1.28779,28.5534
42,1,23680,-16.004,1.37831,28.0501
42,1,23681,-15.0914,1.38069,28.4601
42,1,23682,-15.0055,1.38719,28.5153
42,1,23688,-15.1944,1.47328,28.2615
42,1,23689,-15.0295,1.47353,28.3679
42,1,23696,-15.1831,1.59376,28.5747
42,1,23710,-15.6182,1.74703,27.8924
42,1,23711,-15.5175,1.79782,28.5232
42,1,23720,-16.021,1.88721,28.2436
42,1,23721,-15.5639,1.89236,28.4397
42,1,24201,-16.473,1.46521,28.3118
42,1,24219,-16.6786,0.780918,29.4953
42,1,24229,-16.4507,0.879207,29.3304
42,1,24230,-16.3251,0.8787,29.3615
42,1,24239,-16.1097,0.978272,29.0614
42,1,24240,-15.4774,0.956572,28.7265
42,1,24246,-16.4802,1.0371,27.9232
42,1,24254,-16.469,1.13726,27.9015
42,1,24268,-16.1798,1.33766,28.0029
42,1,24272,-15.7443,1.43009,28.0868
42,1,24273,-15.1807,1.42983,28.304
42,1,24283,-16.3502,1.72033,27.7924
42,1,24284,-16.5736,1.76864,28.3495
42,1,24285,-15.4444,1.71251,28.0305
42,1,24300,-15.5181,1.94509,28.4277
42,1,24775,-15.3569,1.60613,28.1214
42,1,24802,-16.5677,0.865906,29.3047
42,1,24803,-15.7295,0.837847,28.7448
42,1,24804,-15.6316,0.83835,28.7753
42,1,24805,-15.5262,0.839115,28.8064
42,1,24812,-16.7637,0.949579,28.5849
42,1,24813,-16.9378,0.965152,28.9446
42,1,24823,-16.4016,1.02722,27.9744
42,1,24824,-15.5508,1.0346,28.4964
42,1,24833,-16.5521,1.11989,27.8596
42,1,24834,-16.3054,1.1304,27.9997
42,1,24835,-15.7694,1.13251,28.2824
42,1,24850,-15.5112,1.32309,28.2927
42,1,24852,-15.1761,1.41579,28.3069
42,1,24856,-15.139,1.53317,28.5826
42,1,24860,-15.1976,1.60092,28.1612
42,1,24862,-15.2555,1.63233,28.5656
42,1,24863,-15.1464,1.63322,28.5924
42,1,24864,-15.0264,1.63008,28.6106
42,1,24867,-16.4649,1.75668,28.3579
42,1,24868,-15.8181,1.69771,27.8736
42,1,24869,-15.6124,1.69726,27.9262
42,1,24871,-15.0328,1.73378,28.6209
42,1,24881,-15.8779,1.9318,28.2703
42,1,24882,-15.7847,1.93332,28.3107
42,1,24883,-15.6952,1.93319,28.3526
42,1,24884,-15.5167,1.92997,28.4287
42,1,25356,-16.4927,1.29841,27.8427
42,1,25358,-15.5255,1.49247,28.1643
42,1,25376,-17.3151,0.54194,30.0232
42,1,25377,-17.0724,0.543825,30.0709
42,1,25378,-16.065,0.524877,28.9543
42,1,25379,-15.863,0.52773,29.0169
42,1,25380,-15.7588,0.529369,29.0462
42,1,25381,-16.1052,0.539939,29.6886
42,1,25387,-16.8676,0.653164,29.8139
42,1,25388,-16.7996,0.652146,29.902
42,1,25390,-15.8,0.630739,28.9416
42,1,25391,-15.6957,0.631755,28.9712
42,1,25392,-15.5876,0.631515,29.0032
42,1,25399,-17.0244,0.753026,29.4945
42,1,25400,-16.9097,0.755141,29.5125
42,1,25401,-16.6774,0.758593,29.56
42,1,25403,-15.7441,0.732912,28.8631
42,1,25412,-16.8344,0.85468,29.2475
42,1,25413,-16.7308,0.855435,29.2738
42,1,25418,-16.9081,0.934291,28.3479
42,1,25419,-16.8486,0.938244,28.4418
42,1,25420,-16.8813,0.955951,28.9567
42,1,25421,-16.7748,0.957937,28.9899
42,1,25424,-15.4597,0.943414,28.9906
42,1,25428,-15.9674,1.02469,28.3014
42,1,25429,-15.7517,1.02781,28.3565
42,1,25430,-15.4029,1.03682,28.7345
42,1,25434,-16.4235,1.11917,27.9329
42,1,25435,-15.2496,1.13505,28.6955
42,1,25438,-15.1835,1.23077,28.6018
42,1,25443,-14.9443,1.32897,28.6212
42,1,25445,-15.0567,1.4159,28.4162
42,1,25449,-14.8358,1.51205,28.4575
42,1,25450,-14.7484,1.51402,28.5174
42,1,25454,-15.8086,1.60254,27.9404
42,1,25455,-14.9577,1.62445,28.6289
42,1,25460,-15.7642,1.69372,27.8873
42,1,25462,-14.9646,1.72688,28.6389
42,1,25469,-15.5116,1.82999,28.5107
42,1,25470,-15.0838,1.82955,28.6161
42,1,25471,-14.9642,1.82796,28.638
42,1,25476,-16.4319,1.96125,28.4038
42,1,25477,-16.3176,1.95926,28.4155
42,1,25478,-16.0262,1.9307,28.2087
42,1,25485,-15.5297,2.02449,28.3773
42,1,25486,-15.4426,2.02521,28.4141
42,1,25960,-16.6735,1.76594,28.3305
42,1,25970,-17.4012,0.497018,29.472
42,1,25971,-17.7641,0.504876,30.093
42,1,25973,-17.3871,0.509593,30.1635
42,1,25974,-16.049,0.496316,28.9852
42,1,25976,-17.3002,0.603189,29.1837
42,1,25977,-17.2432,0.604264,29.2866
42,1,25978,-17.5474,0.615786,29.8291
42,1,25979,-17.4219,0.616233,29.8556
42,1,25980,-17.3,0.618537,29.8753
42,1,25981,-17.1793,0.620664,29.8993
42,1,25982,-15.9908,0.614951,29.6004
42,1,25983,-15.9638,0.628883,30.1091
42,1,25985,-17.1989,0.705868,28.9057
42,1,25986,-16.741,0.726888,29.6926
42,1,25987,-15.7212,0.703998,28.8895
42,1,25989,-17.0481,0.806265,28.7277
42,1,25990,-16.7884,0.826386,29.3971
42,1,25993,-16.9043,0.905218,28.5517
42,1,25994,-16.5999,0.92619,29.1566
42,1,25995,-16.4909,0.927772,29.1868
42,1,25996,-16.3681,0.927565,29.2037
42,1,25997,-15.7136,0.904501,28.7012
42,1,25998,-15.609,0.904302,28.7319
42,1,25999,-15.5122,0.917518,29.1151
42,1,26000,-15.4931,0.937501,29.6287
42,1,26004,-15.9436,0.992384,28.3357
42,1,26005,-15.3235,1.00884,28.854
42,1,26006,-15.3392,1.0329,29.409
42,1,26015,-16.2299,1.08554,28.0572
42,1,26016,-16.2187,1.09189,28.1971
42,1,26017,-14.9994,1.11178,28.9244
42,1,26022,-16.7386,1.17835,27.7393
42,1,26023,-16.6457,1.17572,27.7912
42,1,26024,-16.0688,1.18893,28.1683
42,1,26025,-14.9343,1.20905,28.8291
42,1,26026,-14.8706,1.30403,28.7347
42,1,26027,-15.6087,1.38583,28.2297
42,1,26028,-15.0596,1.39115,28.479
42,1,26029,-14.9758,1.39368,28.533
42,1,26030,-14.8079,1.3971,28.6413
42,1,26032,-15.7298,1.4783,28.0571
42,1,26033,-14.7449,1.48895,28.5497
